mass_A
t	x	y
0.0	-0.001019807792655647	-0.004205775983547044
0.016755555555555475	-9.990421343371025E-4	-0.004228454171103735
0.03351111111111095	-0.001068276408079244	-0.004444181106173312
0.050266666666666425	-0.0011233913174903132	-0.004502772729789328
0.0670222222222219	-0.001093519213113292	-0.004460021041458984
0.08377777777777373	-0.0010545311807535762	-0.004066583664761481
0.10053333333332921	-9.727571029332638E-4	-0.004043084977328915
0.11728888888888468	-0.0012144011524641285	-0.004717250815215318
0.13404444444444016	-0.0031908560372574113	-0.0043965963545457565
0.15079999999999563	-0.002579961796906588	-0.0028806991341438493
0.1675555555555511	-0.0016774751449107617	-0.001661547851936479
0.1843111111111066	-0.0010790463037756992	1.6200941413413439E-6
0.20106666666666206	-0.0014121613266915578	0.004298837132091754
0.21782222222221753	2.3070192324145533E-4	0.008956697484231418
0.234577777777773	0.002007655218799337	0.0133281305859059
0.25133333333332486	0.0037976520069001873	0.01706443638779928
0.2680888888888912	0.005824302776222728	0.0205919741106369
0.28484444444444307	0.008002181655677038	0.02387686621346316
0.3016000000000022	0.010008160584159098	0.02670999466510149
0.318355555555554	0.012082591126949899	0.02918096576608306
0.33511111111111314	0.013781087482484772	0.031309973764611365
0.351866666666665	0.015177163056590642	0.03327513975244509
0.36862222222222407	0.016140555512929894	0.03485070328493611
0.38537777777777593	0.017002014921131875	0.036279309602472776
0.40213333333332774	0.017768506355474695	0.03767344496840341
0.41888888888888687	0.017863680736755594	0.03866260283862885
0.4356444444444387	0.017781412508627553	0.03947382247989198
0.4523999999999978	0.01828145712802029	0.04020272595399521
0.46915555555554966	0.018877223561762774	0.04078821884766112
0.48591111111110874	0.018856384441857027	0.04123433685926997
0.5026666666666606	0.018565055584124024	0.04156001649459548
0.5194222222222197	0.01770410681113921	0.0416162835419332
0.5361777777777715	0.016073519103245254	0.04122471193567667
0.5529333333333306	0.014089222989022487	0.04057790372973119
0.5696888888888825	0.012019070079274247	0.03987328607658022
0.5864444444444489	0.010021356970160433	0.038895222319271394
0.6032000000000007	0.008515546568346133	0.03749926517345045
0.6200666666666693	0.007655593398652238	0.03580890864235614
0.6368222222222212	0.007225748583122749	0.033734229712559266
0.653577777777773	0.006499480770628757	0.031678368939912716
0.6703333333333321	0.006147409471689791	0.029201394475420334
0.687088888888884	0.005899583208609005	0.026406943196660065
0.703844444444443	0.00525208838049912	0.023216859611308815
0.7205999999999949	0.00428416656571684	0.019700854411584978
0.737355555555554	0.0036624326158079257	0.016472324267192334
0.7541111111111058	0.003258662164016185	0.013496316658365315
0.7708666666666649	0.002721510323717119	0.010451288298829575
0.7876222222222168	0.002308228678692986	0.0075823280791754155
0.804377777777776	0.0020083030319783812	0.0048337634911599925
0.8211333333333277	0.0017150570672077314	0.0021352442893499968
0.8378888888888869	0.0012783741714851304	-5.231227078141831E-4
0.8546444444444387	9.411480900187452E-4	-0.003212912643862864
0.8713999999999978	8.67674881152608E-4	-0.006018719762587471
0.8881555555555569	6.218528949900881E-4	-0.008813197862529681
0.9049111111111088	1.4871372271446637E-4	-0.011268189390224143
0.9216666666666679	-2.652791397180776E-4	-0.013959211163492052
0.9384222222222197	-6.67655909659004E-4	-0.016285925575825783
0.9551777777777788	-0.0010789515482566847	-0.01827817049415767
0.9719333333333307	-0.0011118292996559198	-0.019779020184872848
0.9886888888888897	-0.0012045861418918669	-0.02083148218903455
1.0054444444444417	-0.001205677692366014	-0.021616844838648758
1.0222000000000007	-0.0013382802009179184	-0.022161849891953883
1.0389555555555525	-0.001434724015491523	-0.022427951968029575
1.0557111111111044	-0.001397024789127066	-0.022475621218703307
1.0724666666666636	-0.0014358151157228272	-0.02254218182926751
1.0892222222222154	-0.0014825992808431832	-0.022625747146345715
1.1059777777777744	-0.001461792665886752	-0.022698997012711747
1.1227333333333263	-0.0014409612356559853	-0.022692282250577095
1.1394888888888854	-0.0014961372988191723	-0.02264764623738111
1.1562444444444373	-0.0015371282776788786	-0.02279283098335902
1.1729999999999963	-0.0014759750081844714	-0.023171096215753667
1.1897555555555555	-0.001603928687771622	-0.023326627160049046
1.2065111111111146	-0.0017057627363876726	-0.02331803197475804
1.2232666666666665	-0.0018057636561795154	-0.02334711112831081
1.2400222222222255	-0.0019097048196961564	-0.023490637493532168
1.2567777777777773	-0.001964312008339658	-0.023341370327282313
1.2735333333333292	-0.0018625418210521383	-0.023009824431769327
1.2902888888888884	-0.0018714288985909877	-0.022774458940984094
1.3070444444444402	-0.0018641299513384169	-0.022480397853346018
1.3237999999999992	-0.002001436488078462	-0.021863031776209824
1.340555555555551	-0.0019062752427952412	-0.021646249401098244
1.3573111111111102	-0.0020426311317817414	-0.021053643442039
1.3741777777777715	-0.00195626754766115	-0.02081134415348254
1.3909333333333307	-0.0019721740306022917	-0.0203101846089129
1.4076888888888826	-0.0019184084256253509	-0.020013763174594107
1.4244444444444415	-0.0019998156103000764	-0.019431660088956276
1.4411999999999934	-0.0019373601347542069	-0.0191698798686247
1.45795555555556	-0.001986584648508233	-0.0185973379148148
1.4747111111111117	-0.0019658083961170136	-0.018400246064840448
1.4914666666666707	-0.0019955912399029496	-0.018228436187962466
1.5082222222222226	-0.001999531026739526	-0.018233564462475288
1.5249777777777744	-0.0019723271600838865	-0.01787601424697169
1.5417333333333336	-0.0019198569362574025	-0.017458025025895635
1.5584888888888855	-0.0019235940326809697	-0.01698469718194326
1.5752444444444444	-0.001915089821800553	-0.01628549937137483
1.5919999999999963	-0.0019148898254982005	-0.015554704333791164
1.6087555555555555	-0.0018267086506411068	-0.014675562484978338
1.6255111111111074	-0.0017207249777244082	-0.014058619025289348
1.6422666666666663	-0.0016941590833365605	-0.013502477294330378
1.6590222222222182	-0.0017164312655228997	-0.012819890832775793
1.6757777777777774	-0.001623415728070482	-0.01204126754404758
1.6925333333333292	-0.0016033740508926142	-0.011190800794322997
1.709288888888881	-0.0016129430096777642	-0.010322232361016481
1.72604444444444	-0.0015198150610557515	-0.009575447799349102
1.742799999999992	-0.001479715916111457	-0.00885715422362554
1.759555555555551	-0.001291604672133656	-0.008731803127228432
1.776311111111103	-0.0012541795194413452	-0.008097727576044295
1.7930666666666693	-0.0011417704007516405	-0.007498320937980113
1.809822222222221	-0.0010834585421296283	-0.007131536482028328
1.8265777777777803	-0.0010545798145558671	-0.006453766758285989
1.8433333333333322	-7.632868729733899E-4	-0.006009254603085906
1.8600888888888911	-6.346309639348457E-4	-0.005627243966518203
1.876844444444443	-6.383809895636472E-4	-0.004895887529341197
1.8936000000000022	-6.345277507652514E-4	-0.004069040833287546
1.910355555555554	-7.300740907001113E-4	-0.003178741680227859
1.927111111111106	-9.621041125253693E-4	-0.002488931195432531
1.943866666666665	-9.207891407652935E-4	-0.002493207393863217
1.9606222222222167	-7.339434870733963E-4	-0.0022185833510236785
1.977377777777776	-4.971704928403986E-4	-0.0015754513535489734
1.9941333333333278	-3.503990324401074E-4	-9.354309669642458E-4
2.010888888888887	-3.482032504185939E-4	-2.807189857794712E-4
2.0276444444444386	-4.931124856580038E-4	-1.3529779909449147E-4
2.0443999999999978	-5.253958529679859E-4	-4.1838439588354204E-5
2.06115555555555	-5.429307831254226E-4	-3.6688654300259804E-5
2.0779111111111086	-5.987832437625018E-4	2.0540540550911812E-4
2.0946666666666607	-5.97594328496126E-4	5.96872353240463E-4
2.111422222222227	-4.91942385822064E-4	0.0010455670642801063
2.1282888888888882	-4.425960675639995E-4	0.0014677085347425955
2.1450444444444474	-3.8121333961055326E-4	0.00220018717480025
2.161799999999999	-3.5707610653645805E-4	0.003049524874032067
2.178555555555551	-3.897249493257371E-4	0.003799005786095405
2.1953111111111103	-3.479952518279372E-4	0.00398174853828831
2.212066666666662	-3.4135868005974457E-4	0.0039061827298986496
2.228822222222221	-3.579370212847266E-4	0.00386736784461017
2.245577777777773	-3.838202146083658E-4	0.0037644676045015812
2.262333333333332	-3.505379688039656E-4	0.0037346031963465254
2.279088888888884	-3.150098573863336E-4	0.003541203200668336
2.2958444444444432	-4.635242453024935E-4	0.0032508803243024853
2.312599999999995	-3.957967978117094E-4	0.003358854185649157
2.329355555555554	-3.699915848713875E-4	0.003478142831771197
2.3461111111111057	-3.356317666478037E-4	0.0037940150421330587
2.362866666666665	-3.0923901209090054E-4	0.004196511811241338
2.379622222222217	-3.0978539052359255E-4	0.0043998489064855095
2.3963777777777757	-3.3262077399695555E-4	0.0046114928664569566
2.413133333333335	-3.262612535182008E-4	0.004607569061930272
2.429888888888887	-3.6673316969362824E-4	0.004537562613395496
2.446644444444446	-3.760872480922939E-4	0.0043661477628624545
2.463399999999998	-3.363045419109978E-4	0.004213698531490395
2.480155555555557	-3.290954791178857E-4	0.004068668785941476
2.4969111111111086	-3.731250467361724E-4	0.003830308596019072
2.513666666666668	-4.418425067431453E-4	0.0036566032655951652
2.53042222222222	-4.2175477162684216E-4	0.0034149593108768195
2.5471777777777787	-4.409888914093385E-4	0.0029909966999777104
2.5639333333333307	-4.844450957830204E-4	0.0026538904398633045
2.5806888888888824	-4.557245184372005E-4	0.00266994693722461
2.5974444444444416	-4.538087147337999E-4	0.0026927159454825655
2.6141999999999936	-4.702112994936225E-4	0.0026657897125506314
2.6309555555555524	-4.854681050401599E-4	0.002636720117692948
2.6477111111111045	-4.583864434761775E-4	0.0026297312011750174
2.6644666666666637	-3.6924366924395713E-4	0.002763762660499547
2.6812222222222153	-3.558649211124476E-4	0.0027051337338050707
2.6979777777777745	-4.0572892700355134E-4	0.0026342814657218105
2.7147333333333337	-4.588770041798196E-4	0.002304749810412565
2.731488888888893	-5.022358286279616E-4	0.00186724380891376
2.7482444444444445	-5.121133411849499E-4	0.0014917785729598454
2.7650000000000037	-6.168495512069994E-4	9.328242689378985E-4
2.7817555555555553	-6.426024402307884E-4	2.963672205743284E-4
2.7985111111111074	-5.795695353745522E-4	2.8345004038224375E-4
2.8152666666666666	-5.336403039758741E-4	3.4982775270930855E-4
2.832022222222218	-4.983692405429174E-4	6.002365691106237E-4
2.8487777777777774	-4.745730551290184E-4	0.001003914848547116
2.865533333333329	-4.597960924886402E-4	0.0012998075948191523
2.882399999999998	-3.86597594156296E-4	0.0017373192461016262
2.8991555555555495	-4.0020340677129895E-4	0.0017575131663845334
2.9159111111111087	-4.503913073282684E-4	0.0015295413737790864
2.9326666666666608	-5.058721810729527E-4	0.0010568870565382527
2.9494222222222195	-5.867477664590892E-4	6.124113196214476E-4
2.9661777777777716	-5.896492791065688E-4	1.7131648654503118E-4
2.9829333333333308	-6.219743490564478E-4	-4.6655270492118595E-4
2.99968888888889	-6.880713069336575E-4	-0.0012119770163272758
3.0164444444444416	-7.450404805824373E-4	-0.0016809192102656967
3.033200000000001	-7.003931609930181E-4	-0.002132553166193235
3.0499555555555524	-6.948568221601392E-4	-0.002251487155028209
3.0667111111111116	-6.279838771906243E-4	-0.002136559868018445
3.0834666666666637	-5.890133927417829E-4	-0.002111672295262851
3.1002222222222224	-5.866177021270347E-4	-0.001997099951291992
3.1169777777777745	-5.824446809433725E-4	-0.0020746334953027634
3.1337333333333337	-6.472948152429492E-4	-0.0022170654355031516
3.1504888888888853	-6.017952307645902E-4	-0.0025798598687413743
3.1672444444444445	-6.099074909927671E-4	-0.0028656712637162296
3.183999999999996	-6.331344604420253E-4	-0.0035657616841684725
3.2007555555555554	-6.673301853195035E-4	-0.004428430361669788
